,제목,개봉,관람등급,평점
0,히말라야,2015.12.16,12세이상관람가,6.6
1,내부자들: 디 오리지널,2015.12.31,청소년관람불가,9.0
2,조선마술사,2015.12.30,12세이상관람가,6.3
3,대호,2015.12.16,12세이상관람가,7.8
4,내부자들,2015.11.19,청소년관람불가,8.2
5,뽀로로 극장판 컴퓨터 왕국 대모험,2015.12.10,전체관람가,8.0
6,나를 잊지 말아요,2016.01.07,15세이상관람가,6.3
7,극적인 하룻밤,2015.12.03,청소년관람불가,6.7
8,애수의 샌프란시스코,1975.03.28,전체관람가,6.7
9,잡아야 산다,2016.01.07,15세이상관람가,3.8
10,그날의 분위기,2016.01.14,15세이상관람가,5.9
11,오빠생각,2016.01.14,15세이상관람가,5.9
12,순정,2016.02.24,12세이상관람가,8.3
13,극장판 꼬마버스 타요의 에이스 구출작전,2016.01.21,전체관람가,8.8
14,"로봇, 소리",2016.01.27,12세이상관람가,7.6
15,검사외전,2016.02.03,15세이상관람가,6.5
16,동주,2016.02.17,12세이상관람가,8.9
17,최강전사 미니특공대: 영웅의 탄생,2016.02.17,12세이상관람가,8.9
18,번개맨,2016.02.11,전체관람가,5.8
19,좋아해줘,2016.02.17,12세이상관람가,8.0
20,귀향,2016.02.24,15세이상관람가,9.7
21,남과 여,2016.02.25,청소년관람불가,7.5
22,무수단,2016.03.03,15세이상관람가,3.2
23,널 기다리며,2016.03.10,청소년관람불가,7.4
24,수상한 언니들,2016.03.03,청소년관람불가,6.7
25,히야,2016.03.10,12세이상관람가,9.2
26,일사각오,2016.03.17,12세이상관람가,9.2
27,땡볕,1985.08.01,청소년관람불가,5.2
28,"날, 보러와요",1985.08.01,청소년관람불가,5.2
29,대배우,2016.03.30,12세이상관람가,6.1
30,헬머니,2015.03.05,청소년관람불가,6.9
31,별아 내 가슴에,2015.03.05,청소년관람불가,6.9
32,해어화,2016.04.13,15세이상관람가,6.7
33,극장판 프랭키와 친구들: 생명의 나무,2016.04.13,전체관람가,8.4
34,위대한 소원,2016.04.20,15세이상관람가,8.0
35,시간이탈자,2016.04.13,15세이상관람가,6.8
36,곡성,2016.04.13,15세이상관람가,6.8
37,이조 여인잔혹사,2016.04.13,15세이상관람가,6.8
38,탐정 홍길동: 사라진 마을,2016.05.04,15세이상관람가,7.5
39,계춘할망,2016.05.19,15세이상관람가,8.6
40,극장판 안녕 자두야,2016.05.04,전체관람가,6.9
41,엽기적인 그녀 2,2016.05.12,15세이상관람가,3.2
42,특별수사: 사형수의 편지,2016.06.16,15세이상관람가,7.6
43,착한 여비서의 목적,2016.05.20,청소년관람불가,3.0
44,아가씨,2016.06.01,청소년관람불가,6.8
45,무서운 이야기 3 : 화성에서 온 소녀,2016.06.01,청소년관람불가,6.8
46,굿바이 싱글,2016.06.29,15세이상관람가,7.5
47,미워도 다시 한번 3,1970.01.01,15세이상관람가,7.5
48,비밀은 없다,2016.06.23,청소년관람불가,7.2
49,어느 여대생의 고백,1980.01.01,청소년관람불가,5.5
50,봉이 김선달,2016.07.06,12세이상관람가,6.7
51,사냥,2016.07.06,12세이상관람가,6.7
52,젊은엄마 : 디 오리지널,2016.06.23,청소년관람불가,6.9
53,너는 내 운명,2005.09.23,청소년관람불가,8.9
54,빅뱅 메이드,2016.06.30,12세이상관람가,8.9
55,백사부인,2016.06.30,12세이상관람가,8.9
56,트릭,2016.07.13,15세이상관람가,6.3
57,부산행,2016.07.20,15세이상관람가,7.3
58,인천상륙작전,2016.07.27,"12세이상관람가 , 15세이상관람가(재개봉)",5.6
59,국가대표 2,2016.07.27,"12세이상관람가 , 15세이상관람가(재개봉)",5.6
60,덕혜옹주,2016.08.03,12세이상관람가,7.3
61,터널,2016.08.03,12세이상관람가,7.3
62,렌의 애가,1969.10.16,청소년관람불가,7.3
63,탐정사무소-평강공주와 바보온달 무삭제판,1969.10.16,청소년관람불가,7.3
64,색다른 정사,2016.08.18,청소년관람불가,7.3
65,죽은 자와 산 자,2016.08.18,청소년관람불가,7.3
66,태양은늙지않는다,2016.08.18,청소년관람불가,7.3
67,"시발, 놈: 인류의 시작",2016.08.18,15세이상관람가,4.7
68,"고산자, 대동여지도",2016.09.07,전체관람가,7.3
69,올레,2016.08.25,15세이상관람가,6.9
70,마포사는 황부자,2016.08.25,15세이상관람가,6.9
71,밀정,2016.09.07,15세이상관람가,7.7
72,달빛궁궐,2016.09.07,전체관람가,5.8
73,돈,2019.03.20,15세이상관람가,6.8
74,협객 김두한,1975.06.05,15세이상관람가,7.0
75,인천상륙작전 : 익스텐디드 에디션(확장판),1975.06.05,15세이상관람가,7.0
76,살인의 추억,2003.04.25,15세이상관람가,9.4
77,대결,2003.04.25,15세이상관람가,9.4
78,아수라,2016.09.28,청소년관람불가,6.8
79,원점,2016.09.28,청소년관람불가,7.0
80,럭키,2016.09.28,청소년관람불가,7.0
81,돈 맛,2016.09.29,청소년관람불가,7.0
82,적도의 꽃,1983.10.29,청소년관람불가,3.8
83,진시황제와 만리장성,1983.10.29,청소년관람불가,4.0
84,엄마의 남자,1983.10.29,청소년관람불가,4.0
85,걷기왕,2016.10.20,12세이상관람가,6.9
86,와룡선생 상경기,2016.10.20,전체관람가,8.5
87,미워도 다시 한번 '80,1980.06.21,12세이상관람가,4.5
88,사랑하기 때문에,2017.01.04,12세이상관람가,7.8
89,혼숨,2016.10.26,15세이상관람가,6.2
90,철낭자,1971.04.30,15세이상관람가,6.2
91,스플릿,2016.11.09,15세이상관람가,7.6
92,만추,2011.02.17,15세이상관람가,7.2
93,가려진 시간,2016.11.16,12세이상관람가,7.6
94,대결투,1973.02.23,15세이상관람가,7.6
95,형,2016.11.23,12세이상관람가,7.3
96,사도,2015.09.16,12세이상관람가,7.9
97,물레방아,1986.05.03,청소년관람불가,7.9
98,아더왕의 전설,2016.11.09,전체관람가,7.9
99,판도라,2016.12.07,12세이상관람가,7.7
100,미씽: 사라진 여자,2016.11.30,15세이상관람가,7.6
101,두 남자,2016.11.30,청소년관람불가,6.3
102,죽음의 다섯 손가락,2016.11.30,청소년관람불가,6.3
103,암살,2016.11.30,청소년관람불가,6.3
104,생사투,1974.02.28,15세이상관람가,6.0
105,유령,1974.02.28,15세이상관람가,6.0
106,"당신, 거기 있어줄래요",2016.12.14,12세이상관람가,8.2
107,목숨 건 연애,2016.12.14,15세이상관람가,5.1
108,하얀 까마귀,2016.12.14,15세이상관람가,9.9
109,마스터,2016.12.14,15세이상관람가,9.9
110,무영탑,2016.12.14,15세이상관람가,6.7
111,눈물의 여인,1969.02.01,15세이상관람가,6.7
112,아 백범 김구선생,1969.02.01,15세이상관람가,6.7
113,공조,2017.01.18,15세이상관람가,7.2
114,더 킹,2017.01.18,15세이상관람가,7.5
115,칠수와 만수,1988.11.26,15세이상관람가,7.8
116,음란 과외 - 무삭제판,1988.11.26,15세이상관람가,7.8
117,음란 선비 - 무삭제판,1988.11.26,15세이상관람가,7.8
118,스와핑 하던 날,2017.01.10,청소년관람불가,7.8
119,왕자 호동,2017.01.10,청소년관람불가,7.8
120,2017 한국영화아카데미 33기 졸업영화제 - B,2017.01.10,청소년관람불가,7.8
121,2017 한국영화아카데미 33기 졸업영화제 - D,2017.01.10,청소년관람불가,7.8
122,2017 한국영화아카데미 33기 졸업영화제 - C,2017.01.10,청소년관람불가,7.8
123,2017 한국영화아카데미 33기 졸업영화제 - A,2017.01.10,청소년관람불가,7.8
124,사랑받지 못한 여자,2017.01.25,청소년관람불가,6.7
125,여사장,2017.01.25,청소년관람불가,7.2
126,재심,2017.02.15,15세이상관람가,8.2
127,미용실 : 특별한 서비스 무삭제,2017.02.15,15세이상관람가,8.2
128,조작된 도시,2017.02.09,15세이상관람가,8.0
129,루시드 드림,2021.03.02,15세이상관람가,8.0
130,흑권,2021.03.02,15세이상관람가,5.7
131,맛있는 워킹걸,2017.02.02,청소년관람불가,5.7
132,"그래, 가족",2017.02.15,12세이상관람가,7.6
133,이 생명 다하도록,1960.07.01,청소년관람불가,5.5
134,싱글라이더,2017.02.22,15세이상관람가,7.5
135,해빙,2017.03.01,15세이상관람가,5.7
136,레이디버그,2017.02.22,전체관람가,6.7
137,원라인,2017.03.29,15세이상관람가,7.5
138,프리즌,2017.03.23,청소년관람불가,7.2
139,비정규직 특수요원,2017.03.16,15세이상관람가,6.3
140,왕을 참하라,2017.03.16,청소년관람불가,6.2
141,보통사람,2017.03.23,15세이상관람가,8.1
142,강화도령,2017.03.23,15세이상관람가,10.0
143,인목대비,2017.03.23,15세이상관람가,10.0
144,결사대작전,2017.03.23,15세이상관람가,10.0
145,시간위의 집,2017.04.05,15세이상관람가,6.3
146,어느날,2017.04.05,15세이상관람가,6.3
147,아빠는 딸,2017.04.12,12세이상관람가,6.9
148,임금님의 사건수첩,2017.04.26,12세이상관람가,7.2
149,내시,1986.09.18,청소년관람불가,6.8
150,청불학원: 무삭제판,1986.09.18,청소년관람불가,6.8
151,보안관,2017.05.03,15세이상관람가,6.9
152,특별시민,2017.04.26,15세이상관람가,6.4
153,극장판 또봇: 로봇군단의 습격,2017.04.27,전체관람가,9.4
154,슈퍼 빼꼼: 스파이 대작전,2017.05.03,전체관람가,7.8
155,석조저택 살인사건,2017.05.09,15세이상관람가,7.0
156,콕!애니 - [섹션3] Old but New : 변주,2017.05.09,15세이상관람가,7.0
157,불한당: 나쁜 놈들의 세상,2017.05.17,청소년관람불가,4.3
158,12인의 하숙생,1979.01.16,12세이상관람가,4.3
159,아가씨 참으세요,1981.09.19,12세이상관람가,7.3
160,노무현입니다,2017.05.25,12세이상관람가,9.5
161,파워배틀 와치카: 와치가면의 역습,2017.06.01,전체관람가,10.0
162,대립군,2017.05.31,15세이상관람가,7.9
163,청춘 합창단 - 또 하나의 꿈,2017.06.15,전체관람가,8.6
164,악녀,2017.06.08,청소년관람불가,6.7
165,하루,2015.08.06,15세이상관람가,9.3
166,박열,2017.06.28,12세이상관람가,8.0
167,리얼,2017.06.28,12세이상관람가,8.0
168,지옥화,2014.11.06,청소년관람불가,6.9
169,MSFF2017 사랑에 관한 짧은 필름 4,2014.11.06,청소년관람불가,6.9
170,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU],2014.11.06,청소년관람불가,6.9
171,택시운전사,2017.08.02,15세이상관람가,9.1
172,군함도,2017.07.26,15세이상관람가,6.7
173,청년경찰,2017.08.09,15세이상관람가,6.8
174,장산범,2017.08.17,15세이상관람가,5.9
175,단편2: 다섯 번째 계절들 [썸머프라이드시네마],2017.08.17,15세이상관람가,5.9
176,무정,2017.08.17,전체관람가,5.9
177,그 여자의 죄가 아니다,1959.01.14,전체관람가,4.6
178,박쥐,2009.04.30,청소년관람불가,5.5
179,공동경비구역 JSA,2000.09.08,15세이상관람가,9.0
180,친절한 금자씨,2005.07.29,청소년관람불가,7.4
181,구세주: 리턴즈,2017.09.14,15세이상관람가,5.7
182,로마의 휴일,2017.08.30,15세이상관람가,6.3
183,복수는 나의 것,2002.03.29,청소년관람불가,8.1
184,맛있는 섹스 은밀한 동거,2017.08.08,청소년관람불가,8.1
185,브이아이피,2017.08.23,청소년관람불가,6.1
186,두 엄마,2017.08,청소년관람불가,4.0
187,노트르담 드 파리,2017.11.01,전체관람가,8.5
188,붉은 비키니 무삭제판,2017.11.01,전체관람가,8.5
189,유관순,2017.11.01,전체관람가,8.5
190,살인자의 기억법,2017.09.06,15세이상관람가,7.0
191,게이봉박두5 : 자유로운 연애중,2017.09.06,15세이상관람가,7.0
192,원정여행,2017.08.31,청소년관람불가,7.0
193,아이 캔 스피크,2017.09.21,12세이상관람가,9.4
194,이웃집 스타,2017.09.21,12세이상관람가,5.6
195,범죄도시,2017.10.03,청소년관람불가,8.3
196,남한산성,2017.10.03,15세이상관람가,7.4
197,넛잡 2,2017.10.03,전체관람가,8.5
198,김장+손의 무게+미열,2017.10.03,전체관람가,8.5
199,부라더,2017.11.02,12세이상관람가,6.7
200,희생부활자,2017.10.12,15세이상관람가,5.6
201,대장 김창수,2017.10.19,12세이상관람가,8.7
202,채비,2017.11.09,12세이상관람가,8.9
203,뷰티풀 투모로우,2017.10.26,12세이상관람가,9.8
204,침묵,2017.11.02,15세이상관람가,7.0
205,역모-반란의 시대,2017.11.02,15세이상관람가,7.0
206,클래식,2003.01.30,12세이상관람가,9.1
207,미옥,2017.11.09,청소년관람불가,4.4
208,7호실,2017.11.15,15세이상관람가,6.0
209,꾼,2017.11.22,15세이상관람가,6.7
210,반드시 잡는다,2017.11.29,15세이상관람가,6.8
211,기억의 밤,2017.11.29,15세이상관람가,7.8
212,뽀로로 극장판 공룡섬 대모험,2017.12.07,전체관람가,8.4
213,강철비,2017.12.14,15세이상관람가,8.5
214,신과함께-죄와 벌,2017.12.20,12세이상관람가,7.1
215,1987,2017.12.27,15세이상관람가,9.5
216,어둠의 자식들,2017.12.27,15세이상관람가,9.5
217,꼭두각시,2013.06.20,청소년관람불가,3.2
218,돌아와요 부산항애(愛),2018.01.17,15세이상관람가,4.6
219,광인옥한흠,2017.12.28,전체관람가,9.9
220,1급기밀,2018.01.24,12세이상관람가,8.9
221,"서울영화제 ""사람들의 이야기""",2018.01.24,12세이상관람가,8.9
222,그것만이 내 세상,2018.01.17,12세이상관람가,8.8
223,젝스키스 에이틴,2018.01.18,전체관람가,9.1
224,비밥바룰라,2018.01.24,12세이상관람가,9.5
225,염력,2018.01.31,15세이상관람가,5.4
226,조선명탐정: 흡혈괴마의 비밀,2018.02.08,12세이상관람가,6.6
227,터닝메카드W: 반다인의 비밀 특별판,2018.02.08,12세이상관람가,6.6
228,골든슬럼버,2018.02.14,15세이상관람가,5.2
229,흥부: 글로 세상을 바꾼 자,2018.02.14,12세이상관람가,5.5
230,리틀 포레스트,2018.02.28,전체관람가,8.4
231,궁합,2018.02.28,12세이상관람가,6.5
232,게이트,2018.02.28,15세이상관람가,5.1
233,사라진 밤,2018.03.07,15세이상관람가,6.9
234,지금 만나러 갑니다,2018.03.14,12세이상관람가,8.0
235,치즈인더트랩,2018.03.14,15세이상관람가,6.1
236,덕구,2018.04.05,전체관람가,8.7
237,곤지암,2018.03.28,15세이상관람가,5.1
238,미니특공대X,2018.03.28,15세이상관람가,5.1
239,7년의 밤,2018.03.28,15세이상관람가,5.3
240,바람 바람 바람,2018.04.05,청소년관람불가,6.3
241,번개맨과 신비의 섬,2018.04.05,전체관람가,5.7
242,머니백,2018.04.12,15세이상관람가,6.6
243,스파키,2018.04.12,전체관람가,7.7
244,나를 기억해,2018.04.19,청소년관람불가,6.1
245,레슬러,2018.05.09,15세이상관람가,5.7
246,챔피언,2002.06.28,12세이상관람가,8.1
247,파파 오랑후탄,2002.06.28,12세이상관람가,8.1
248,독전,2018.05.22,15세이상관람가,6.6
249,감시자들,2013.07.03,15세이상관람가,7.2
250,국제시장,2014.12.17,12세이상관람가,7.1
251,버닝,2018.05.17,청소년관람불가,6.9
252,내 엄마의 친구,2018.05.17,청소년관람불가,6.9
253,정사 : 아내의 친구,2018.05.17,청소년관람불가,1.0
254,데자뷰,2018.05.30,15세이상관람가,3.4
255,여동생 친구,2018.05.10,청소년관람불가,3.4
256,탐정: 리턴즈,2018.06.13,15세이상관람가,7.4
257,허스토리,2018.06.27,12세이상관람가,9.0
258,변산,2018.07.04,15세이상관람가,8.4
259,여중생A,2018.06.20,12세이상관람가,7.9
260,마녀,2018.06.27,15세이상관람가,8.0
261,게이트-완결판,2018.06.27,15세이상관람가,8.0
262,안나 카레니나,2013.03.21,15세이상관람가,7.9
263,종각,1958.08.30,12세이상관람가,10.0
264,MSFF2018 사랑에 관한 짧은 필름 1,1958.08.30,12세이상관람가,10.0
265,속닥속닥,2018.07.13,15세이상관람가,3.9
266,MSFF2018 비정성시 1,2018.07.13,15세이상관람가,3.9
267,음란 조선 기방,2018.07.13,15세이상관람가,3.9
268,Replay_내일+미지와의 조우+알송달송,2018.07.13,15세이상관람가,3.9
269,독전: 익스텐디드 컷,2018.07.13,15세이상관람가,3.9
270,인랑,2018.07.25,15세이상관람가,4.6
271,신비아파트: 금빛 도깨비와 비밀의 동굴,2018.07.25,전체관람가,7.6
272,자유만세,1946.10.22,12세이상관람가,6.0
273,신과함께-인과 연,2018.08.01,12세이상관람가,6.9
274,해적왕 작스톰,2018.07.25,전체관람가,7.8
275,극장판 헬로카봇 : 백악기 시대,2018.07.25,전체관람가,7.8
276,공작,2018.08.08,12세이상관람가,8.4
277,너의 결혼식,2018.08.22,12세이상관람가,7.4
278,목격자,2018.08.15,15세이상관람가,5.4
279,상류사회,2018.08.29,청소년관람불가,4.1
280,꽃찌: 독이 있는 사랑,2018.08.29,청소년관람불가,4.1
281,미친도시,2018.08.30,15세이상관람가,9.0
282,물괴,2018.09.12,15세이상관람가,5.3
283,협상,2018.09.19,15세이상관람가,7.0
284,안시성,2018.09.19,12세이상관람가,7.6
285,명당,2018.09.19,12세이상관람가,6.7
286,암수살인,2018.10.03,15세이상관람가,7.6
287,극장판 뽀잉: 슈퍼 변신의 비밀,2018.09.20,전체관람가,9.7
288,원더풀 고스트,2018.09.26,12세이상관람가,7.6
289,미쓰백,2018.10.11,15세이상관람가,8.5
290,배반의 장미,2018.10.18,15세이상관람가,4.9
291,창궐,2018.10.25,15세이상관람가,5.7
292,완벽한 타인,2018.10.31,15세이상관람가,7.5
293,동네사람들,2018.11.07,15세이상관람가,5.4
294,여곡성,2018.11.08,15세이상관람가,4.7
295,성난황소,2018.11.22,15세이상관람가,6.3
296,해피 투게더,1998.08.22,"청소년관람불가 , 15세이상관람가(재개봉)",8.2
297,도어락,2018.12.05,15세이상관람가,6.1
298,번 더 스테이지: 더 무비,2018.11.15,전체관람가,9.2
299,로맨스그레이,2018.11.15,전체관람가,9.2
300,국가부도의 날,2018.11.28,12세이상관람가,8.1
301,내안의 그놈,2019.01.09,15세이상관람가,7.9
302,초대받은 사람들,1981.10.24,전체관람가,9.7
303,번개맨의 비밀,2018.12.06,전체관람가,6.0
304,런닝맨 : 풀룰루의 역습,2018.12.05,전체관람가,5.9
305,스윙키즈,2018.12.19,12세이상관람가,8.5
306,트와이스랜드,2018.12.07,전체관람가,8.0
307,리벤져,2018.12.06,15세이상관람가,5.3
308,마약왕,2018.12.19,청소년관람불가,5.5
309,말모이,2019.01.09,12세이상관람가,9.1
310,PMC: 더 벙커,2018.12.26,15세이상관람가,5.3
311,점박이 한반도의 공룡2 : 새로운 낙원,2018.12.25,전체관람가,8.4
312,그대 이름은 장미,2019.01.16,12세이상관람가,6.5
313,언니,2019.01.16,12세이상관람가,6.5
314,언더독,2019.01.16,전체관람가,9.0
315,극장판 공룡메카드: 타이니소어의 섬,2019.01.10,전체관람가,6.8
316,극한직업,2019.01.23,15세이상관람가,7.4
317,러브 유어셀프 인 서울,2019.01.26,전체관람가,9.5
318,뺑반,2019.01.30,15세이상관람가,6.3
319,증인,2019.02.13,12세이상관람가,9.3
320,기묘한 가족,2019.02.13,12세이상관람가,6.8
321,극장판 헬로카봇: 옴파로스 섬의 비밀,2019.02.13,12세이상관람가,6.8
322,사바하,2019.02.20,15세이상관람가,7.3
323,자전차왕 엄복동,2019.02.27,12세이상관람가,4.6
324,육체의 약속,1975.07.26,청소년관람불가,7.3
325,우상,2019.03.20,15세이상관람가,4.3
326,생일,2019.04.03,전체관람가,8.6
327,가슴 큰 여자친구,2019.04.03,청소년관람불가,6.6
328,악질경찰,2011.11.10,청소년관람불가,5.8
329,산딸기,2011.11.10,청소년관람불가,2.0
330,썬키스 패밀리,2019.03.27,15세이상관람가,6.1
331,2019 한국영화아카데미 35기 졸업영화제 개막작,2019.03.27,15세이상관람가,6.1
332,산딸기 2,1985.02.02,청소년관람불가,5.9
333,미성년,2019.04.11,15세이상관람가,8.1
334,나의 특별한 형제,2019.05.01,12세이상관람가,8.6
335,크게 될 놈,2019.04.18,15세이상관람가,8.4
336,왓칭,2019.04.17,15세이상관람가,4.9
337,뽀로로 극장판 보물섬 대모험,2019.04.25,전체관람가,7.7
338,내 엄마의 친구 2,2019.04.25,청소년관람불가,7.7
339,어린 의뢰인,2019.05.22,12세이상관람가,8.8
340,악인전,2019.05.15,청소년관람불가,7.4
341,걸캅스,2019.05.09,15세이상관람가,6.6
342,배심원들,2019.05.15,12세이상관람가,8.8
343,마더,2019.05.15,12세이상관람가,8.8
344,기생충,2019.05.30,15세이상관람가,7.9
345,0.0MHz,2019.05.29,15세이상관람가,5.0
346,롱 리브 더 킹: 목포 영웅,2019.06.19,15세이상관람가,7.6
347,노리개: 그녀의 눈물,2013.04.18,15세이상관람가,8.2
348,비스트,2013.04.18,15세이상관람가,8.2
349,삼일천하,1973.02.15,전체관람가,4.0
350,꿈,1973.02.15,12세이상관람가,4.0
351,BIFAN2019 판타스틱 단편 걸작선 1,1973.02.15,12세이상관람가,4.0
352,착한 엄마: 아버지의 여자를 탐하다,1973.02.15,청소년관람불가,4.0
353,기방도령,2019.07.10,15세이상관람가,6.7
354,나랏말싸미,2019.07.24,전체관람가,4.6
355,MSFF2019 폐막작(폐막식용),2019.07.24,전체관람가,4.6
356,귀신의 향기,2019.07.03,15세이상관람가,6.6
357,MSFF2019 비정성시 1,2019.07.03,15세이상관람가,6.6
358,진범,2019.07.10,15세이상관람가,5.9
359,레드슈즈,2019.07.25,전체관람가,9.2
360,극장판 샤이닝스타:새로운 루나퀸의 탄생!,2019.07.18,전체관람가,9.1
361,암전,2000.02.19,12세이상관람가,9.2
362,엑시트,2019.07.31,12세이상관람가,7.7
363,사자,2019.07.31,15세이상관람가,7.0
364,공포체험단 곤지암편,2019.07.31,15세이상관람가,7.0
365,봉오동 전투,2019.08.07,15세이상관람가,8.8
366,브링 더 소울 : 더 무비,2019.08.07,전체관람가,9.1
367,캐리tv 러브콘서트 더 무비,2019.08.07,전체관람가,7.6
368,변신,2019.08.21,15세이상관람가,7.3
369,광대들: 풍문조작단,2019.08.21,12세이상관람가,6.5
370,유열의 음악앨범,2019.08.28,12세이상관람가,7.1
371,"힘을 내요, 미스터 리",2019.09.11,12세이상관람가,7.7
372,타짜: 원 아이드 잭,2019.09.11,청소년관람불가,5.3
373,집으로...,2019.09.11,청소년관람불가,5.3
374,극장판 헬로카봇 : 달나라를 구해줘!,2019.09.04,전체관람가,4.3
375,나쁜 녀석들: 더 무비,2019.09.11,15세이상관람가,6.2
376,극장판 반지의 비밀일기,2019.09.11,전체관람가,9.3
377,퍼펙트맨,2019.10.02,15세이상관람가,7.0
378,장사리 : 잊혀진 영웅들,2019.09.25,12세이상관람가,7.4
379,양자물리학,2019.09.25,15세이상관람가,8.5
380,가장 보통의 연애,2019.10.02,15세이상관람가,7.5
381,두번할까요,2019.10.17,15세이상관람가,5.2
382,82년생 김지영,2019.10.23,12세이상관람가,6.7
383,마당을 나온 암탉,2011.07.28,전체관람가,8.9
384,신세계,2013.02.21,청소년관람불가,8.6
385,블랙머니,2013.02.21,15세이상관람가,4.5
386,신의 한 수: 귀수편,2019.11.07,15세이상관람가,6.8
387,감쪽같은 그녀,2019.12.04,전체관람가,8.2
388,몬테크리스토,2019.12.04,전체관람가,8.2
389,암행어사와 흑두건,2019.12.04,전체관람가,8.2
390,얼굴없는 보스,2019.12.04,전체관람가,8.2
391,제 15회 성균관대학교 영상학과 졸업영상제 TeenScreen,2019.12.04,전체관람가,8.2
392,나를 찾아줘,2019.11.27,15세이상관람가,6.6
393,웃는남자 감독판,2019.11.27,15세이상관람가,6.6
394,신비아파트 극장판 하늘도깨비 대 요르문간드,2019.12.19,전체관람가,8.0
395,아직 사랑하고 있습니까?,2019.12.04,청소년관람불가,7.3
396,시동,2019.12.18,15세이상관람가,7.7
397,무뢰한,2015.05.27,청소년관람불가,7.5
398,백두산,2019.12.19,12세이상관람가,6.3
399,천문: 하늘에 묻는다,2019.12.26,12세이상관람가,8.3
400,해치지않아,2020.01.15,12세이상관람가,6.5
